date,city,pm25
2017-04-20,Mexico City,21.050201416015625
2017-04-21,Mexico City,25.452295303344727
2017-04-22,Mexico City,29.087719599405926
2017-04-23,Mexico City,20.849999745686848
2017-04-24,Mexico City,31.361111323038738
2017-04-25,Mexico City,35.02173900604248
2017-04-26,Mexico City,27.55978298187256
2017-04-27,Mexico City,46.43478202819824
2017-04-28,Mexico City,32.729166984558105
2017-04-29,Mexico City,29.68181800842285
2017-04-30,Mexico City,31.687499046325684
2017-05-01,Mexico City,42.91666793823242
2017-05-02,Mexico City,41.3125
2017-05-03,Mexico City,45.43478202819824
2017-05-04,Mexico City,41.48611068725586
2017-05-05,Mexico City,36.32418950398763
2017-05-06,Mexico City,26.811594009399414
2017-05-07,Mexico City,30.080357551574707
2017-05-08,Mexico City,34.502777099609375
2017-05-09,Mexico City,46.15217399597168
2017-05-10,Mexico City,46.00543403625488
2017-05-11,Mexico City,34.208333333333336
2017-05-12,Mexico City,27.173913319905598
2017-05-13,Mexico City,28.073498725891113
2017-05-14,Mexico City,34.34782600402832
2017-05-15,Mexico City,39.51992607116699
2017-05-16,Mexico City,41.94507598876953
2017-05-17,Mexico City,48.48774528503418
2017-05-18,Mexico City,42.436594009399414
2017-05-19,Mexico City,42.9782600402832
2017-05-20,Mexico City,37.6328493754069
2017-05-21,Mexico City,42.52922693888346
2017-05-22,Mexico City,39.94810549418131
2017-05-23,Mexico City,34.0
2017-05-24,Mexico City,40.36458396911621
2017-05-25,Mexico City,31.299242973327637
2017-05-26,Mexico City,29.541666984558105
2017-05-27,Mexico City,29.715909957885742
2017-05-28,Mexico City,27.289772987365723
2017-05-29,Mexico City,24.666666984558105
2017-05-30,Mexico City,6.674571832021077
2017-05-31,Mexico City,15.362318992614746
2017-06-01,Mexico City,11.446759223937988
2017-06-02,Mexico City,14.486714680989584
2017-06-03,Mexico City,21.84782600402832
2017-06-04,Mexico City,24.60938898722331
2017-06-05,Mexico City,26.823020299275715
2017-06-06,Mexico City,28.033816655476887
2017-06-07,Mexico City,27.716521581013996
2017-06-08,Mexico City,18.175303777058918
2017-06-09,Mexico City,26.810144424438477
2017-06-10,Mexico City,28.502946217854817
2017-06-11,Mexico City,20.271922429402668
2017-06-12,Mexico City,22.97940508524577
2017-06-13,Mexico City,23.459815343221027
2017-06-14,Mexico City,9.566425323486328
2017-06-15,Mexico City,11.674603144327799
2017-06-16,Mexico City,15.890645980834961
2017-06-17,Mexico City,17.824055989583332
2017-06-18,Mexico City,16.007936477661133
2017-06-19,Mexico City,9.292929331461588
2017-06-20,Mexico City,10.410628000895182
2017-06-21,Mexico City,17.011696179707844
2017-06-22,Mexico City,16.222222328186035
2017-06-23,Mexico City,19.454329172770183
2017-06-24,Mexico City,17.14743932088216
2017-06-25,Mexico City,12.290043354034424
2017-06-26,Mexico City,13.06951904296875
2017-06-27,Mexico City,29.601587295532227
2017-06-28,Mexico City,21.345488866170246
2017-06-29,Mexico City,27.413848876953125
2017-06-30,Mexico City,22.46633021036784
2017-07-01,Mexico City,17.94912274678548
2017-07-02,Mexico City,16.845598538716633
2017-07-03,Mexico City,18.04058011372884
2017-07-04,Mexico City,21.21475601196289
2017-07-05,Mexico City,19.578502655029297
2017-07-06,Mexico City,15.961133003234863
2017-07-07,Mexico City,9.538744608561197
2017-07-08,Mexico City,11.08047866821289
2017-07-09,Mexico City,16.555555661519367
2017-07-10,Mexico City,19.5628023147583
2017-07-11,Mexico City,23.291831334431965
2017-07-12,Mexico City,28.09359868367513
2017-07-13,Mexico City,28.92490069071452
2017-07-14,Mexico City,19.692028999328613
2017-07-15,Mexico City,18.532142639160156
2017-07-16,Mexico City,18.379446983337402
2017-07-17,Mexico City,24.0733699798584
2017-07-18,Mexico City,24.76754379272461
2017-07-19,Mexico City,21.691075325012207
2017-07-20,Mexico City,20.24545431137085
2017-08-10,Mexico City,9.879629611968994
2017-08-11,Mexico City,19.70877202351888
2017-08-12,Mexico City,15.583333333333334
2017-08-13,Mexico City,12.785521825154623
2017-08-14,Mexico City,14.111904780069986
2017-08-15,Mexico City,28.28875668843587
2017-08-16,Mexico City,17.26620356241862
2017-08-17,Mexico City,13.829167048136393
2017-08-18,Mexico City,20.70404052734375
2017-08-19,Mexico City,16.134655634562176
2017-08-20,Mexico City,15.696428298950195
2017-08-21,Mexico City,9.599999904632568
2017-08-22,Mexico City,11.38596487045288
2017-08-23,Mexico City,12.994824409484863
2017-08-24,Mexico City,9.876190662384033
2017-08-25,Mexico City,20.491719245910645
2017-08-26,Mexico City,23.800865173339844
2017-08-27,Mexico City,21.946557998657227
2017-08-28,Mexico City,14.086050987243652
2017-08-29,Mexico City,11.520053386688232
2017-08-30,Mexico City,15.083333492279053
2017-08-31,Mexico City,20.44762897491455
2017-09-01,Mexico City,16.742424488067627
2017-09-02,Mexico City,9.454545497894287
2017-09-03,Mexico City,9.235713958740234
2017-09-04,Mexico City,11.56501579284668
2017-09-05,Mexico City,12.382352828979492
2017-09-06,Mexico City,14.089473724365234
2017-09-07,Mexico City,8.849623680114746
2017-09-08,Mexico City,15.03381633758545
2017-09-09,Mexico City,9.91269826889038
2017-09-10,Mexico City,7.703324794769287
2017-09-11,Mexico City,14.582816123962402
2017-09-12,Mexico City,25.37981414794922
2017-09-13,Mexico City,26.26190439860026
2017-09-14,Mexico City,25.109668731689453
2017-09-15,Mexico City,26.173420588175457
2017-09-16,Mexico City,31.78531773885091
2017-09-17,Mexico City,17.52222220102946
2017-09-18,Mexico City,15.09999942779541
2017-09-19,Mexico City,11.452380816141764
2017-09-20,Mexico City,23.0
2017-09-21,Mexico City,19.09999942779541
2017-09-22,Mexico City,12.700000286102295
2017-09-23,Mexico City,11.027777830759684
2017-09-24,Mexico City,7.8253968556722
2017-09-25,Mexico City,14.189814885457357
2017-09-26,Mexico City,30.666666666666668
2017-09-27,Mexico City,26.0
2017-10-08,Mexico City,15.133333206176758
2017-10-09,Mexico City,17.375
2017-10-10,Mexico City,11.25
2017-10-11,Mexico City,10.5
2017-10-12,Mexico City,6.433333158493042
2017-10-13,Mexico City,8.125
2017-10-14,Mexico City,13.166666507720947
2017-10-15,Mexico City,17.979166984558105
2017-10-16,Mexico City,5.805555502573649
2017-10-17,Mexico City,10.600589116414389
2017-10-18,Mexico City,19.75
2017-10-19,Mexico City,29.87878704071045
2017-10-20,Mexico City,12.333333015441895
2017-10-21,Mexico City,26.71904754638672
2017-10-22,Mexico City,21.802380561828613
2017-10-23,Mexico City,9.0
2017-10-24,Mexico City,8.535714149475098
2017-10-25,Mexico City,13.75
2017-10-26,Mexico City,37.000000953674316
2017-10-27,Mexico City,27.178571701049805
2017-10-28,Mexico City,28.571428298950195
2017-10-29,Mexico City,27.90000057220459
2017-10-30,Mexico City,33.70192337036133
2017-10-31,Mexico City,30.68333339691162
2017-11-01,Mexico City,43.61111068725586
2017-11-02,Mexico City,29.86904811859131
2017-11-03,Mexico City,8.333333253860474
2017-11-04,Mexico City,14.75
2017-11-06,Mexico City,17.5
2017-11-08,Mexico City,28.0
2017-11-15,Mexico City,19.083333333333332
2017-11-16,Mexico City,22.88888931274414
2017-11-17,Mexico City,47.32222239176432
2017-11-19,Mexico City,9.666666507720947
2017-11-20,Mexico City,53.0
2017-11-21,Mexico City,26.833333333333332
2017-11-22,Mexico City,14.666666666666666
2017-11-23,Mexico City,19.166666666666668
2017-11-24,Mexico City,47.0
2017-11-25,Mexico City,40.93333307902018
2017-11-26,Mexico City,30.07777722676595
2017-11-28,Mexico City,30.5
2017-11-29,Mexico City,24.666666666666668
2017-11-30,Mexico City,19.833333333333332
2017-12-01,Mexico City,40.22222137451172
2017-12-02,Mexico City,52.99999872843424
2017-12-03,Mexico City,33.36666615804037
2017-12-04,Mexico City,40.166666666666664
2017-12-05,Mexico City,58.38888931274414
2017-12-06,Mexico City,52.5
2017-12-07,Mexico City,28.00000063578288
2017-12-08,Mexico City,12.466666539510092
2017-12-09,Mexico City,18.777777989705402
2017-12-10,Mexico City,17.166666666666668
2017-12-11,Mexico City,20.0
2017-12-12,Mexico City,21.333333333333332
2017-12-13,Mexico City,46.833333333333336
2017-12-14,Mexico City,66.33333333333333
2018-01-30,Mexico City,14.333333333333334
2018-01-31,Mexico City,20.611111323038738
2018-02-01,Mexico City,36.0
2018-02-03,Mexico City,53.0
2018-02-04,Mexico City,32.685184478759766
2018-02-05,Mexico City,20.111111323038738
2018-02-06,Mexico City,21.5
2018-02-07,Mexico City,41.5
2018-02-08,Mexico City,19.0
2018-02-09,Mexico City,20.0
2018-02-10,Mexico City,16.166666507720947
2018-02-11,Mexico City,10.0
2018-02-13,Mexico City,37.65000057220459
2018-02-14,Mexico City,20.857142448425293
2018-02-15,Mexico City,22.37692356109619
2018-02-16,Mexico City,25.43333339691162
2018-02-17,Mexico City,22.199999809265137
2018-02-18,Mexico City,28.85131549835205
2018-02-19,Mexico City,21.75
2018-02-20,Mexico City,23.277511596679688
2018-02-21,Mexico City,30.117424964904785
2018-02-22,Mexico City,38.25
2018-02-23,Mexico City,30.487500190734863
2018-02-24,Mexico City,35.847368240356445
2018-02-25,Mexico City,20.821428298950195
2018-02-27,Mexico City,27.666666984558105
2018-03-01,Mexico City,31.75
2018-03-02,Mexico City,34.66666603088379
